idCommune;nomCommune;annee;taux;nbMaison;nbAppart;prixM2Moyen;prixMoyen;surface;depCulturelleTotal;bugdet;population;listeVoisine;listeGare
22012;LA BOUILLIE;2020;0.5;13;0;1420.46;135654.0;104.385;-1.0;-1.0;-1.0;;
22012;LA BOUILLIE;2021;1.6;9;0;1980.78;189222.0;97.7778;-1.0;-1.0;-1.0;;
22013;BOURBRIAC;2018;1.8;22;0;866.455;81585.3;93.1818;-1.0;-1.0;-1.0;;87473512 | 
22013;BOURBRIAC;2019;1.1;19;1;1176.3;102758.0;89.75;-1.0;-1.0;-1.0;;87473512 | 
22013;BOURBRIAC;2020;0.5;32;1;1137.48;90528.2;84.4545;-1.0;-1.0;-1.0;;87473512 | 
22013;BOURBRIAC;2021;1.6;40;3;1196.4;103094.0;86.907;-1.0;-1.0;-1.0;;87473512 | 
22014;BOURSEUL;2018;1.8;17;0;1323.06;138471.0;106.941;-1.0;-1.0;-1.0;;
22014;BOURSEUL;2019;1.1;15;0;1317.47;138982.0;106.533;-1.0;-1.0;-1.0;;
22014;BOURSEUL;2020;0.5;15;0;1411.53;144700.0;111.2;-1.0;-1.0;-1.0;;
22014;BOURSEUL;2021;1.6;17;0;1598.88;180265.0;117.0;-1.0;-1.0;-1.0;;
22015;BREHAND;2018;1.8;12;0;1714.0;175233.0;102.833;-1.0;-1.0;-1.0;;
22015;BREHAND;2019;1.1;16;0;1404.12;147279.0;108.188;-1.0;-1.0;-1.0;;
22015;BREHAND;2020;0.5;23;0;1451.17;145081.0;102.348;-1.0;-1.0;-1.0;;
22015;BREHAND;2021;1.6;28;0;1510.68;142967.0;95.6071;-1.0;-1.0;-1.0;;
22016;ILE-DE-BREHAT;2018;1.8;7;1;4014.75;288075.0;75.375;-1.0;-1.0;-1.0;;
22016;ILE-DE-BREHAT;2019;1.1;11;1;4356.33;488950.0;103.417;-1.0;-1.0;-1.0;;
22016;ILE-DE-BREHAT;2020;0.5;11;1;3411.67;398469.0;119.25;-1.0;-1.0;-1.0;;
22016;ILE-DE-BREHAT;2021;1.6;14;1;5424.33;502136.0;96.9333;-1.0;-1.0;-1.0;;
22018;BRELIDY;2018;1.8;11;0;1106.36;101705.0;97.0909;-1.0;-1.0;-1.0;;
22018;BRELIDY;2019;1.1;8;0;1405.12;140944.0;100.875;-1.0;-1.0;-1.0;;
22018;BRELIDY;2020;0.5;4;0;1183.25;116874.0;97.75;-1.0;-1.0;-1.0;;
22018;BRELIDY;2021;1.6;9;0;1387.78;110761.0;83.4444;-1.0;-1.0;-1.0;;
22019;BRINGOLO;2018;1.8;7;0;1078.71;150356.0;132.286;-1.0;-1.0;-1.0;;
22019;BRINGOLO;2019;1.1;6;0;1180.33;136303.0;107.667;-1.0;-1.0;-1.0;;
22019;BRINGOLO;2020;0.5;7;0;1436.57;151043.0;106.857;-1.0;-1.0;-1.0;;
22019;BRINGOLO;2021;1.6;9;0;1253.22;172217.0;135.444;-1.0;-1.0;-1.0;;
22020;BROONS;2018;1.8;21;1;1143.23;96101.7;90.4091;-1.0;-1.0;-1.0;;87473074 | 
22020;BROONS;2019;1.1;36;3;1251.03;111129.0;96.0769;-1.0;-1.0;-1.0;;87473074 | 
22020;BROONS;2020;0.5;39;1;1152.9;124743.0;112.075;-1.0;-1.0;-1.0;;87473074 | 
22020;BROONS;2021;1.6;36;1;1177.22;117153.0;99.4595;-1.0;-1.0;-1.0;;87473074 | 
22021;BRUSVILY;2018;1.8;16;0;1423.0;125948.0;88.3125;-1.0;-1.0;-1.0;;
22021;BRUSVILY;2019;1.1;18;0;1497.78;141333.0;96.1111;-1.0;-1.0;-1.0;;
22021;BRUSVILY;2020;0.5;27;0;1586.15;153243.0;98.2593;-1.0;-1.0;-1.0;;
22021;BRUSVILY;2021;1.6;22;0;1583.45;165170.0;106.045;-1.0;-1.0;-1.0;;
22023;BULAT-PESTIVIEN;2018;1.8;12;0;578.75;54542.5;95.4167;-1.0;-1.0;-1.0;;
22023;BULAT-PESTIVIEN;2019;1.1;14;0;1130.93;99250.0;85.9286;-1.0;-1.0;-1.0;;
22023;BULAT-PESTIVIEN;2020;0.5;11;0;843.182;58054.5;71.8182;-1.0;-1.0;-1.0;;
22023;BULAT-PESTIVIEN;2021;1.6;7;0;1107.29;109954.0;105.0;-1.0;-1.0;-1.0;;
22024;CALANHEL;2018;1.8;4;0;760.0;64450.0;91.75;-1.0;-1.0;-1.0;;
22024;CALANHEL;2019;1.1;3;0;630.333;62666.7;95.3333;-1.0;-1.0;-1.0;;
22024;CALANHEL;2020;0.5;3;0;904.0;66666.7;75.3333;-1.0;-1.0;-1.0;;
22024;CALANHEL;2021;1.6;3;0;1010.67;79666.7;76.0;-1.0;-1.0;-1.0;;
22025;CALLAC;2018;1.8;32;0;807.594;67776.3;87.4375;-1.0;-1.0;-1.0;;87473546 | 87473587 | 
22025;CALLAC;2019;1.1;38;1;957.641;92354.2;99.5128;-1.0;-1.0;-1.0;;87473546 | 87473587 | 
22025;CALLAC;2020;0.5;52;0;858.942;79236.0;95.4038;-1.0;-1.0;-1.0;;87473546 | 87473587 | 
22025;CALLAC;2021;1.6;70;0;1029.13;92076.8;91.1286;-1.0;-1.0;-1.0;;87473546 | 87473587 | 
22026;CALORGUEN;2018;1.8;8;0;1427.5;128850.0;90.75;-1.0;-1.0;-1.0;;
22026;CALORGUEN;2019;1.1;5;0;1479.8;157340.0;105.8;-1.0;-1.0;-1.0;;
22026;CALORGUEN;2020;0.5;8;0;1570.75;173899.0;114.0;-1.0;-1.0;-1.0;;
22026;CALORGUEN;2021;1.6;17;0;1695.0;159470.0;92.5294;-1.0;-1.0;-1.0;;
22027;LE CAMBOUT;2018;1.8;1;0;828.0;130000.0;157.0;-1.0;-1.0;-1.0;;
22027;LE CAMBOUT;2019;1.1;7;0;953.571;64514.3;65.1429;-1.0;-1.0;-1.0;;
22027;LE CAMBOUT;2020;0.5;9;0;750.0;64589.4;93.7778;-1.0;-1.0;-1.0;;
22027;LE CAMBOUT;2021;1.6;10;0;894.5;80100.0;90.4;-1.0;-1.0;-1.0;;
22028;CAMLEZ;2018;1.8;12;0;1435.75;173402.0;126.417;-1.0;-1.0;-1.0;;
22028;CAMLEZ;2019;1.1;8;0;1405.38;129275.0;93.375;-1.0;-1.0;-1.0;;
22028;CAMLEZ;2020;0.5;7;0;1351.57;172157.0;123.286;-1.0;-1.0;-1.0;;
22028;CAMLEZ;2021;1.6;14;1;1607.93;168397.0;102.2;-1.0;-1.0;-1.0;;
22029;CANIHUEL;2018;1.8;2;0;1305.0;144750.0;112.0;-1.0;-1.0;-1.0;;
22029;CANIHUEL;2019;1.1;1;0;562.0;82000.0;146.0;-1.0;-1.0;-1.0;;
22029;CANIHUEL;2020;0.5;7;0;1091.14;96928.6;87.1429;-1.0;-1.0;-1.0;;
22029;CANIHUEL;2021;1.6;8;0;1132.62;100438.0;113.25;-1.0;-1.0;-1.0;;
22030;CAOUENNEC-LANVEZEAC;2018;1.8;6;0;1079.17;142475.0;126.167;-1.0;-1.0;-1.0;;
22030;CAOUENNEC-LANVEZEAC;2019;1.1;13;0;1199.62;124891.0;106.923;-1.0;-1.0;-1.0;;
22030;CAOUENNEC-LANVEZEAC;2020;0.5;6;0;1328.5;105583.0;87.8333;-1.0;-1.0;-1.0;;
22030;CAOUENNEC-LANVEZEAC;2021;1.6;12;0;1887.42;187008.0;102.333;-1.0;-1.0;-1.0;;
22031;CARNOET;2018;1.8;16;0;668.0;53481.2;80.125;-1.0;-1.0;-1.0;;
22031;CARNOET;2019;1.1;17;0;833.235;73580.6;94.5294;-1.0;-1.0;-1.0;;
22031;CARNOET;2020;0.5;7;0;940.714;103304.0;104.0;-1.0;-1.0;-1.0;;
22031;CARNOET;2021;1.6;23;1;985.125;83726.8;91.125;-1.0;-1.0;-1.0;;
22032;CAULNES;2018;1.8;33;0;1267.58;103625.0;87.9697;-1.0;-1.0;-1.0;;87473066 | 
22032;CAULNES;2019;1.1;31;0;1123.1;121063.0;107.839;-1.0;-1.0;-1.0;;87473066 | 
22032;CAULNES;2020;0.5;37;1;1281.79;137384.0;112.632;-1.0;-1.0;-1.0;;87473066 | 
22032;CAULNES;2021;1.6;30;5;1329.6;110960.0;91.1429;-1.0;-1.0;-1.0;;87473066 | 
22033;CAUREL;2018;1.8;11;0;860.0;75384.1;100.364;-1.0;-1.0;-1.0;;
22033;CAUREL;2019;1.1;9;0;1150.22;97543.3;85.2222;-1.0;-1.0;-1.0;;
22033;CAUREL;2020;0.5;14;0;1224.57;88346.6;78.2857;-1.0;-1.0;-1.0;;
22033;CAUREL;2021;1.6;16;0;1271.38;95646.2;77.4375;-1.0;-1.0;-1.0;;
22034;CAVAN;2018;1.8;12;0;1098.92;112042.0;102.5;-1.0;-1.0;-1.0;;
22034;CAVAN;2019;1.1;15;0;1321.87;117300.0;99.2;-1.0;-1.0;-1.0;;
22034;CAVAN;2020;0.5;21;0;1222.14;146813.0;118.714;-1.0;-1.0;-1.0;;
22034;CAVAN;2021;1.6;23;0;1859.17;191028.0;100.217;-1.0;-1.0;-1.0;;
22035;LES CHAMPS-GERAUX;2018;1.8;14;0;1352.64;142022.0;102.286;-1.0;-1.0;-1.0;;
22035;LES CHAMPS-GERAUX;2019;1.1;13;0;1434.23;161231.0;114.769;-1.0;-1.0;-1.0;;
22035;LES CHAMPS-GERAUX;2020;0.5;11;0;1604.45;145733.0;95.7273;-1.0;-1.0;-1.0;;
22035;LES CHAMPS-GERAUX;2021;1.6;23;0;1876.39;142151.0;80.087;-1.0;-1.0;-1.0;;
22036;LA CHAPELLE-BLANCHE;2018;1.8;3;0;1320.33;129333.0;102.667;-1.0;-1.0;-1.0;;
22036;LA CHAPELLE-BLANCHE;2019;1.1;3;0;1331.0;86500.0;59.6667;-1.0;-1.0;-1.0;;
22036;LA CHAPELLE-BLANCHE;2020;0.5;2;0;858.0;102750.0;115.0;-1.0;-1.0;-1.0;;
22036;LA CHAPELLE-BLANCHE;2021;1.6;1;0;1705.0;187500.0;110.0;-1.0;-1.0;-1.0;;
22037;LA CHAPELLE-NEUVE;2018;1.8;7;0;874.286;61700.0;70.2857;-1.0;-1.0;-1.0;;
22037;LA CHAPELLE-NEUVE;2019;1.1;7;0;1036.43;55257.1;56.5714;-1.0;-1.0;-1.0;;
22037;LA CHAPELLE-NEUVE;2020;0.5;11;0;967.364;88581.8;94.1818;-1.0;-1.0;-1.0;;
22037;LA CHAPELLE-NEUVE;2021;1.6;13;0;965.231;72239.2;78.5385;-1.0;-1.0;-1.0;;
22039;LA CHEZE;2018;1.8;7;0;810.0;81000.0;101.286;-1.0;-1.0;-1.0;;
22039;LA CHEZE;2019;1.1;7;0;965.857;84285.7;90.1429;-1.0;-1.0;-1.0;;
22039;LA CHEZE;2020;0.5;7;0;951.714;80000.0;86.2857;-1.0;-1.0;-1.0;;
22039;LA CHEZE;2021;1.6;12;0;959.25;114759.0;117.083;-1.0;-1.0;-1.0;;
22040;COADOUT;2018;1.8;4;0;1119.75;150000.0;136.25;-1.0;-1.0;-1.0;;
22040;COADOUT;2019;1.1;4;0;822.0;89500.0;111.0;-1.0;-1.0;-1.0;;
22040;COADOUT;2020;0.5;7;0;1323.43;130900.0;88.5714;-1.0;-1.0;-1.0;;
22040;COADOUT;2021;1.6;12;0;1320.08;129507.0;95.25;-1.0;-1.0;-1.0;;
22041;COATASCORN;2018;1.8;3;0;1192.67;181333.0;151.0;-1.0;-1.0;-1.0;;
22041;COATASCORN;2019;1.1;2;0;1244.5;127500.0;100.0;-1.0;-1.0;-1.0;;
22041;COATASCORN;2020;0.5;4;0;1098.0;111500.0;93.0;-1.0;-1.0;-1.0;;
22041;COATASCORN;2021;1.6;5;0;1342.6;155000.0;118.8;-1.0;-1.0;-1.0;;
22042;COATREVEN;2018;1.8;9;0;1270.44;124928.0;96.3333;-1.0;-1.0;-1.0;;
22042;COATREVEN;2019;1.1;12;0;1204.25;123500.0;111.667;-1.0;-1.0;-1.0;;
22042;COATREVEN;2020;0.5;4;0;1145.0;116000.0;104.5;-1.0;-1.0;-1.0;;
22042;COATREVEN;2021;1.6;8;0;1748.38;214045.0;118.75;-1.0;-1.0;-1.0;;
22043;COETLOGON;2018;1.8;3;0;814.0;81333.3;98.3333;-1.0;-1.0;-1.0;;
22043;COETLOGON;2019;1.1;3;0;1047.0;147965.0;136.333;-1.0;-1.0;-1.0;;
22043;COETLOGON;2020;0.5;6;0;771.667;58250.0;72.6667;-1.0;-1.0;-1.0;;
22043;COETLOGON;2021;1.6;5;0;981.6;122800.0;128.4;-1.0;-1.0;-1.0;;
22044;COETMIEUX;2018;1.8;21;0;1564.24;170838.0;108.381;-1.0;-1.0;-1.0;;
22044;COETMIEUX;2019;1.1;18;0;1556.33;147652.0;96.7778;-1.0;-1.0;-1.0;;
22044;COETMIEUX;2020;0.5;21;0;1681.14;184926.0;108.095;-1.0;-1.0;-1.0;;
22044;COETMIEUX;2021;1.6;15;0;2075.6;224617.0;107.867;-1.0;-1.0;-1.0;;
22045;COHINIAC;2018;1.8;5;0;1087.4;95620.0;82.6;-1.0;-1.0;-1.0;;
22045;COHINIAC;2019;1.1;4;0;1125.0;113500.0;98.75;-1.0;-1.0;-1.0;;
22045;COHINIAC;2020;0.5;2;0;1423.5;100000.0;84.0;-1.0;-1.0;-1.0;;
22045;COHINIAC;2021;1.6;10;0;1493.6;136650.0;87.2;-1.0;-1.0;-1.0;;
22046;LE MENE;2018;1.8;101;0;974.663;93320.6;96.3663;-1.0;-1.0;-1.0;;
22046;LE MENE;2019;1.1;91;1;957.022;90092.0;100.337;293.0;11133.0;6406.0;;
22046;LE MENE;2020;0.5;113;2;899.217;85855.2;97.5739;232.0;0.0;6522.0;;
22046;LE MENE;2021;1.6;144;1;1059.65;109432.0;107.221;-1.0;-1.0;-1.0;;
22047;CORLAY;2018;1.8;10;0;833.4;73810.0;91.1;-1.0;-1.0;-1.0;;
22047;CORLAY;2019;1.1;20;0;846.65;83747.5;102.7;-1.0;-1.0;-1.0;;
22047;CORLAY;2020;0.5;30;0;819.767;73703.3;87.8667;-1.0;-1.0;-1.0;;
22047;CORLAY;2021;1.6;38;0;1135.76;101618.0;92.9474;-1.0;-1.0;-1.0;;
22048;CORSEUL;2018;1.8;33;0;1433.73;150692.0;109.909;-1.0;-1.0;-1.0;;
22048;CORSEUL;2019;1.1;33;0;1507.42;169050.0;114.697;-1.0;-1.0;-1.0;;
22048;CORSEUL;2020;0.5;41;0;1649.0;169747.0;107.634;-1.0;-1.0;-1.0;;
22048;CORSEUL;2021;1.6;49;0;1763.71;194949.0;112.184;-1.0;-1.0;-1.0;;
22049;CREHEN;2018;1.8;19;0;1576.68;167584.0;110.842;-1.0;-1.0;-1.0;;
22049;CREHEN;2019;1.1;22;0;1682.18;169233.0;102.318;-1.0;-1.0;-1.0;;
22049;CREHEN;2020;0.5;21;0;1932.57;195324.0;105.619;-1.0;-1.0;-1.0;;
22049;CREHEN;2021;1.6;41;0;2125.95;224036.0;106.195;-1.0;-1.0;-1.0;;
22050;DINAN;2018;1.8;126;134;1975.29;168069.0;84.2192;-1.0;-1.0;-1.0;;87478164 | 
22050;DINAN;2019;1.1;175;150;2016.8;187332.0;93.3785;2959.0;22398.0;14281.0;;87478164 | 
22050;DINAN;2020;0.5;150;198;2149.43;184052.0;86.0862;1831.0;0.0;14867.0;;87478164 | 
22050;DINAN;2021;1.6;127;210;2451.57;191514.0;78.7834;-1.0;-1.0;-1.0;;87478164 | 
22052;DUAULT;2018;1.8;15;0;943.933;69653.3;82.3333;-1.0;-1.0;-1.0;;87473553 | 
22052;DUAULT;2019;1.1;5;0;721.0;51000.0;69.6;-1.0;-1.0;-1.0;;87473553 | 
22052;DUAULT;2020;0.5;7;0;1130.57;118705.0;98.2857;-1.0;-1.0;-1.0;;87473553 | 
22052;DUAULT;2021;1.6;11;0;1150.73;78478.6;83.6364;-1.0;-1.0;-1.0;;87473553 | 
22053;EREAC;2018;1.8;9;0;951.444;76007.2;80.8889;-1.0;-1.0;-1.0;;
22053;EREAC;2019;1.1;7;0;807.857;88071.4;106.0;-1.0;-1.0;-1.0;;
22053;EREAC;2020;0.5;11;0;920.818;95272.7;109.273;-1.0;-1.0;-1.0;;
22053;EREAC;2021;1.6;15;0;1354.33;94896.0;80.5333;-1.0;-1.0;-1.0;;
22054;ERQUY;2018;1.8;62;35;2328.93;200927.0;88.3814;-1.0;-1.0;-1.0;;
22054;ERQUY;2019;1.1;86;45;2546.61;210040.0;86.7252;182.0;5874.0;3916.0;;
22054;ERQUY;2020;0.5;80;43;2848.83;254307.0;93.9024;557.0;0.0;4008.0;;
22054;ERQUY;2021;1.6;92;30;3291.66;257436.0;85.3115;-1.0;-1.0;-1.0;;
22055;BINIC-ETABLES-SUR-MER;2018;1.8;104;27;2183.95;185309.0;91.1221;-1.0;-1.0;-1.0;;
22055;BINIC-ETABLES-SUR-MER;2019;1.1;140;32;2378.28;209630.0;93.2791;288.0;9071.0;7006.0;;
22055;BINIC-ETABLES-SUR-MER;2020;0.5;133;27;2497.19;230501.0;98.3063;446.0;0.0;7223.0;;
22055;BINIC-ETABLES-SUR-MER;2021;1.6;138;32;2792.36;254733.0;93.1059;-1.0;-1.0;-1.0;;
22056;EVRAN;2018;1.8;20;0;1295.75;133410.0;103.4;-1.0;-1.0;-1.0;;
22056;EVRAN;2019;1.1;20;0;1472.05;132434.0;91.2;-1.0;-1.0;-1.0;;
22056;EVRAN;2020;0.5;25;0;1522.96;160220.0;108.08;-1.0;-1.0;-1.0;;
22056;EVRAN;2021;1.6;28;0;1485.04;140680.0;93.5;-1.0;-1.0;-1.0;;
22057;LE FAOUET;2018;1.8;7;0;1159.43;92242.9;82.1429;-1.0;-1.0;-1.0;;
22057;LE FAOUET;2019;1.1;5;0;1310.2;131600.0;103.2;-1.0;-1.0;-1.0;;
22057;LE FAOUET;2020;0.5;8;0;1430.75;126528.0;91.5;-1.0;-1.0;-1.0;;
22057;LE FAOUET;2021;1.6;6;0;1750.67;166500.0;96.3333;-1.0;-1.0;-1.0;;
22059;LE FŒIL;2018;1.8;12;0;1374.33;158552.0;118.5;-1.0;-1.0;-1.0;;
22059;LE FŒIL;2019;1.1;13;0;1270.46;138876.0;115.0;-1.0;-1.0;-1.0;;
22059;LE FŒIL;2020;0.5;10;0;1409.7;165550.0;115.1;-1.0;-1.0;-1.0;;
22059;LE FŒIL;2021;1.6;17;0;1448.35;155312.0;112.824;-1.0;-1.0;-1.0;;
22060;GAUSSON;2018;1.8;4;0;817.75;68625.0;79.0;-1.0;-1.0;-1.0;;
22060;GAUSSON;2019;1.1;9;0;1191.11;136344.0;112.889;-1.0;-1.0;-1.0;;
22060;GAUSSON;2020;0.5;10;0;1092.9;85915.0;83.9;-1.0;-1.0;-1.0;;
22060;GAUSSON;2021;1.6;12;0;1004.58;82383.3;79.5833;-1.0;-1.0;-1.0;;
22061;GLOMEL;2018;1.8;22;0;1181.32;100454.0;89.6818;-1.0;-1.0;-1.0;;
22061;GLOMEL;2019;1.1;24;0;1030.0;81800.8;84.0417;-1.0;-1.0;-1.0;;
22061;GLOMEL;2020;0.5;25;0;1097.12;81029.6;82.52;-1.0;-1.0;-1.0;;
22061;GLOMEL;2021;1.6;42;0;1033.86;82453.0;82.881;-1.0;-1.0;-1.0;;
22062;GOMENE;2018;1.8;7;0;1007.57;89285.7;92.8571;-1.0;-1.0;-1.0;;
22062;GOMENE;2019;1.1;6;0;1026.5;98950.0;91.0;-1.0;-1.0;-1.0;;
22062;GOMENE;2020;0.5;10;0;914.2;90700.0;99.6;-1.0;-1.0;-1.0;;
22062;GOMENE;2021;1.6;18;0;1213.89;96249.9;89.5556;-1.0;-1.0;-1.0;;
22063;GOMMENEC'H;2018;1.8;5;0;1088.4;125717.0;113.2;-1.0;-1.0;-1.0;;
22063;GOMMENEC'H;2019;1.1;18;0;962.444;89099.7;93.2222;-1.0;-1.0;-1.0;;
22063;GOMMENEC'H;2020;0.5;8;0;1380.62;103178.0;77.5;-1.0;-1.0;-1.0;;
22063;GOMMENEC'H;2021;1.6;13;0;1314.62;131933.0;98.5385;-1.0;-1.0;-1.0;;
22064;GOUAREC;2018;1.8;5;1;1061.67;89500.0;108.333;-1.0;-1.0;-1.0;;
22064;GOUAREC;2019;1.1;23;0;920.435;76667.1;89.5652;-1.0;-1.0;-1.0;;
22064;GOUAREC;2020;0.5;14;0;918.643;77263.4;84.3571;-1.0;-1.0;-1.0;;
22064;GOUAREC;2021;1.6;18;0;940.5;108246.0;117.167;-1.0;-1.0;-1.0;;
22065;GOUDELIN;2018;1.8;15;0;1111.07;123203.0;105.267;-1.0;-1.0;-1.0;;
22065;GOUDELIN;2019;1.1;19;1;1278.65;145390.0;115.25;-1.0;-1.0;-1.0;;
22065;GOUDELIN;2020;0.5;34;0;1462.09;142966.0;102.5;-1.0;-1.0;-1.0;;
22065;GOUDELIN;2021;1.6;34;0;1434.56;140246.0;99.5882;-1.0;-1.0;-1.0;;
22067;GRACES;2018;1.8;39;0;1219.18;120400.0;99.5897;-1.0;-1.0;-1.0;;
22067;GRACES;2019;1.1;44;0;1305.89;122157.0;98.0227;-1.0;-1.0;-1.0;;
22067;GRACES;2020;0.5;39;0;1375.1;133598.0;98.3333;-1.0;-1.0;-1.0;;
22067;GRACES;2021;1.6;54;0;1370.93;130410.0;97.5185;-1.0;-1.0;-1.0;;
22068;GRACE-UZEL;2018;1.8;1;0;1177.0;93000.0;79.0;-1.0;-1.0;-1.0;;
22068;GRACE-UZEL;2019;1.1;8;0;774.125;73125.0;94.5;-1.0;-1.0;-1.0;;
22068;GRACE-UZEL;2020;0.5;6;0;1000.17;108167.0;98.8333;-1.0;-1.0;-1.0;;
22068;GRACE-UZEL;2021;1.6;9;0;1063.0;131111.0;120.111;-1.0;-1.0;-1.0;;
22069;GUENROC;2018;1.8;5;0;1116.2;130700.0;113.0;-1.0;-1.0;-1.0;;
22069;GUENROC;2019;1.1;6;0;1245.33;156417.0;132.167;-1.0;-1.0;-1.0;;
22069;GUENROC;2020;0.5;5;0;1249.0;176117.0;133.2;-1.0;-1.0;-1.0;;
22069;GUENROC;2021;1.6;5;0;1384.0;174900.0;128.4;-1.0;-1.0;-1.0;;
22070;GUINGAMP;2018;1.8;73;29;1156.24;96261.2;87.6863;-1.0;-1.0;-1.0;;87473207 | 87473801 | 
22070;GUINGAMP;2019;1.1;60;52;1164.82;94137.3;84.0268;1981.0;10845.0;7022.0;;87473207 | 87473801 | 
22070;GUINGAMP;2020;0.5;60;62;1157.44;84948.3;77.5082;2481.0;0.0;7561.0;;87473207 | 87473801 | 
22070;GUINGAMP;2021;1.6;115;60;1405.43;104982.0;77.6514;-1.0;-1.0;-1.0;;87473207 | 87473801 | 
22071;GUITTE;2018;1.8;14;0;1295.29;107659.0;81.6429;-1.0;-1.0;-1.0;;
22071;GUITTE;2019;1.1;6;0;1400.5;115333.0;91.5;-1.0;-1.0;-1.0;;
22071;GUITTE;2020;0.5;11;0;1215.27;110055.0;92.0909;-1.0;-1.0;-1.0;;
22071;GUITTE;2021;1.6;4;0;1176.5;101750.0;79.5;-1.0;-1.0;-1.0;;
22072;GURUNHUEL;2018;1.8;6;0;1053.33;86087.8;79.0;-1.0;-1.0;-1.0;;
22072;GURUNHUEL;2019;1.1;5;0;1321.6;80900.0;65.0;-1.0;-1.0;-1.0;;
22072;GURUNHUEL;2020;0.5;8;0;881.75;63241.5;67.5;-1.0;-1.0;-1.0;;
